year,subject,school_name,school_type,group_id,group_code,xuanke_req,xuanke_subjects,plan_count,min_score,min_rank,tuition_yuan,city,is_special,data_source
,,对外经济贸易大学,211,02,2,不限,历史,30,621,592,5500,北京,否,jseea 官方
,,中国石油大学(北京),普通,02,2,思想政治,历史,30,596,6934,5500,其他,否,jseea 官方
,,中国石油大学(北京),普通,01,1,不限,历史,30,590,7333,5500,其他,否,jseea 官方
,,中央民族大学,985,01,1,不限,历史,30,609,2275,5500,北京,否,jseea 官方
,,北京第二外国语学院,普通,01,1,不限,历史,30,567,14250,5500,其他,否,jseea 官方
,,首都师范大学,普通,01,1,不限,历史,30,584,7733,5500,其他,否,jseea 官方
,,北京物资学院,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,北京印刷学院,普通,01,1,不限,历史,30,543,22568,5500,其他,否,jseea 官方
,,北京工商大学,普通,01,1,不限,历史,30,557,20556,5500,其他,否,jseea 官方
,,北京联合大学,普通,01,1,不限,历史,30,548,21850,5500,其他,否,jseea 官方
,,北京电影学院,普通,01,1,不限,历史,30,605,2375,5500,其他,否,jseea 官方
,,北京电影学院,普通,02,2,不限,历史,30,576,13286,5500,其他,否,jseea 官方
,,北京电影学院,普通,03,3,不限,历史,30,580,8000,5500,其他,否,jseea 官方
,,北京电影学院,普通,04,4,不限,历史,30,556,20700,5500,其他,否,jseea 官方
,,北京电影学院,普通,05,5,不限,历史,30,570,13928,5500,其他,否,jseea 官方
,,北京电影学院,普通,06,6,不限,历史,30,605,2375,5500,其他,否,jseea 官方
,,华北科技学院,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,首都经济贸易大学,普通,01,1,不限,历史,30,582,7866,5500,其他,否,jseea 官方
,,中国劳动关系学院,普通,01,1,不限,历史,30,542,22712,5500,北京,否,jseea 官方
,,民政职业大学,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,衡水学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,衡水学院,普通,02,2,思想政治,历史,30,513,46750,5500,其他,否,jseea 官方
,,北华航天工业学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,沈阳工业大学,普通,01,1,不限,历史,30,538,27771,5500,其他,否,jseea 官方
,,沈阳师范大学,普通,01,1,不限,历史,30,516,46000,5500,其他,否,jseea 官方
,,辽宁中医药大学,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,辽宁中医药大学,普通,01,1,不限,历史,30,517,45750,5500,其他,否,jseea 官方
,,沈阳医学院,普通,01,1,生物,历史|生物,30,542,22712,5500,其他,否,jseea 官方
,,鞍山师范学院,普通,01,1,不限,历史,30,508,48000,5500,其他,否,jseea 官方
,,沈阳理工大学,普通,01,1,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,沈阳药科大学,普通,01,1,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,内蒙古民族大学,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,辽宁大学,211,05,5,不限,历史,30,584,7733,5500,其他,否,jseea 官方
,,辽宁大学,211,02,2,不限,历史,30,508,48000,5500,其他,否,jseea 官方
,,辽宁大学,211,01,1,不限,历史,30,527,29657,5500,其他,否,jseea 官方
,,东北大学,985,01,1,不限,历史,30,604,2400,5500,其他,否,jseea 官方
,,内蒙古科技大学,普通,02,2,思想政治,历史,30,522,44500,5500,其他,否,jseea 官方
,,内蒙古科技大学,普通,01,1,不限,历史,30,545,22281,5500,其他,否,jseea 官方
,,沈阳师范大学,普通,02,2,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,沈阳大学,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,大连理工大学,985,01,1,不限,历史,30,604,2400,5500,其他,否,jseea 官方
,,大连海事大学,普通,02,2,不限,历史,30,600,2500,5500,其他,否,jseea 官方
,,东北财经大学,普通,03,3,不限,历史,30,590,7333,5500,其他,否,jseea 官方
,,大连外国语大学,普通,02,2,不限,历史,30,555,20844,5500,其他,否,jseea 官方
,,大连外国语大学,普通,03,3,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,大连大学,普通,01,1,不限,历史,30,535,28286,5500,其他,否,jseea 官方
,,大连交通大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,大连民族大学,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,渤海大学,普通,01,1,不限,历史,30,528,29485,5500,其他,否,jseea 官方
,,渤海大学,普通,02,2,不限,历史,30,527,29657,5500,其他,否,jseea 官方
,,吉林大学,985,02,2,不限,历史,30,628,540,5500,其他,否,jseea 官方
,,吉林大学,985,03,3,不限,历史,30,613,2175,5500,其他,否,jseea 官方
,,吉林大学,985,04,4,思想政治,历史,30,612,2200,5500,其他,否,jseea 官方
,,东北师范大学,211,02,2,不限,历史,30,592,7200,5500,其他,否,jseea 官方
,,长春大学,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,内蒙古财经大学,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,山西科技学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,邯郸学院,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,太原理工大学,普通,01,1,不限,历史,30,581,7933,5500,其他,否,jseea 官方
,,山西师范大学,普通,01,1,不限,历史,30,539,27600,5500,其他,否,jseea 官方
,,山西传媒学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,山西农业大学,普通,02,2,思想政治,历史,30,523,44250,5500,其他,否,jseea 官方
,,山西农业大学,普通,01,1,不限,历史,30,521,44750,5500,其他,否,jseea 官方
,,山西中医药大学,普通,01,1,生物,历史|生物,30,536,28114,5500,其他,否,jseea 官方
,,太原工业学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,太原科技大学,普通,01,1,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,山西工程技术学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,山西财经大学,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,中北大学,普通,01,1,不限,历史,30,540,23000,5500,其他,否,jseea 官方
,,山西大学,普通,01,1,不限,历史,30,569,14036,5500,其他,否,jseea 官方
,,沧州师范学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,邢台学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,张家口学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,山西师范大学,普通,02,2,思想政治,历史,30,559,20269,5500,其他,否,jseea 官方
,,山西师范大学,普通,03,3,地理,历史|地理,30,547,21993,5500,其他,否,jseea 官方
,,太原师范学院,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,太原师范学院,普通,02,2,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,太原师范学院,普通,03,3,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,太原师范学院,普通,04,4,不限,历史,30,519,45250,5500,其他,否,jseea 官方
,,太原师范学院,普通,05,5,地理,历史|地理,30,521,44750,5500,其他,否,jseea 官方
,,山西大同大学,普通,01,1,不限,历史,30,527,29657,5500,其他,否,jseea 官方
,,山西大同大学,普通,02,2,思想政治,历史,30,523,44250,5500,其他,否,jseea 官方
,,运城学院,普通,01,1,不限,历史,30,516,46000,5500,其他,否,jseea 官方
,,运城学院,普通,02,2,思想政治,历史,30,513,46750,5500,其他,否,jseea 官方
,,山西工程科技职业大学,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,吕梁学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,吕梁学院,普通,02,2,生物,历史|生物,30,498,73454,5500,其他,否,jseea 官方
,,吕梁学院,普通,03,3,思想政治,历史,30,515,46250,5500,其他,否,jseea 官方
,,吕梁学院,普通,04,4,地理,历史|地理,30,508,48000,5500,其他,否,jseea 官方
,,晋中学院,普通,01,1,不限,历史,30,508,48000,5500,其他,否,jseea 官方
,,北京语言大学,普通,03,3,思想政治,历史,30,585,7666,5500,其他,否,jseea 官方
,,北京外国语大学,211,03,3,思想政治,历史,30,620,600,5500,北京,否,jseea 官方
,,安徽医科大学,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,江西中医药大学,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,江西农业大学,普通,01,1,不限,历史,30,535,28286,5500,其他,否,jseea 官方
,,江西科技师范大学,普通,02,2,不限,历史,30,544,22425,5500,其他,否,jseea 官方
,,江西科技师范大学,普通,01,1,不限,历史,30,539,27600,5500,其他,否,jseea 官方
,,南昌航空大学,普通,01,1,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,南昌大学,211,01,1,不限,历史,30,581,7933,5500,其他,否,jseea 官方
,,江西中医药大学,普通,02,2,生物,历史|生物,30,544,22425,5500,其他,否,jseea 官方
,,华东交通大学,普通,02,2,不限,历史,30,545,22281,5500,其他,否,jseea 官方
,,江西师范大学,普通,03,3,思想政治,历史,30,568,14143,5500,其他,否,jseea 官方
,,华东交通大学,普通,01,1,不限,历史,30,557,20556,5500,其他,否,jseea 官方
,,江西财经大学,普通,03,3,不限,历史,30,574,13500,5500,其他,否,jseea 官方
,,江西财经大学,普通,02,2,不限,历史,30,578,13072,5500,其他,否,jseea 官方
,,江西财经大学,普通,01,1,不限,历史,30,588,7467,5500,其他,否,jseea 官方
,,闽南师范大学,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,武夷学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,江西师范大学,普通,02,2,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,江西师范大学,普通,04,4,地理,历史|地理,30,574,13500,5500,其他,否,jseea 官方
,,北京外国语大学,211,02,2,不限,历史,30,616,2100,5500,北京,否,jseea 官方
,,赣南师范大学,普通,06,6,地理,历史|地理,30,536,28114,5500,其他,否,jseea 官方
,,南昌师范学院,普通,02,2,思想政治,历史,30,516,46000,5500,其他,否,jseea 官方
,,南昌师范学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,萍乡学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,景德镇陶瓷大学,普通,02,2,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,景德镇陶瓷大学,普通,01,1,不限,历史,30,535,28286,5500,其他,否,jseea 官方
,,新余学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,赣南师范大学,普通,05,5,思想政治,历史,30,541,22856,5500,其他,否,jseea 官方
,,南昌工程学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,赣南师范大学,普通,04,4,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,赣南师范大学,普通,03,3,不限,历史,30,533,28628,5500,其他,否,jseea 官方
,,赣南师范大学,普通,02,2,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,赣南师范大学,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,江西理工大学,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,江西警察学院,普通,01,1,不限,历史,30,539,27600,5500,其他,否,jseea 官方
,,华侨大学,普通,02,2,思想政治,历史,30,560,15000,5500,其他,否,jseea 官方
,,华侨大学,普通,01,1,不限,历史,30,553,21131,5500,其他,否,jseea 官方
,,莆田学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,阜阳师范大学,普通,01,1,不限,历史,30,528,29485,5500,其他,否,jseea 官方
,,淮北师范大学,普通,01,1,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,池州学院,普通,01,1,不限,历史,30,518,45500,5500,其他,否,jseea 官方
,,安庆师范大学,普通,01,1,不限,历史,30,533,28628,5500,其他,否,jseea 官方
,,宿州学院,普通,02,2,地理,历史|地理,30,527,29657,5500,其他,否,jseea 官方
,,宿州学院,普通,01,1,不限,历史,30,530,29143,5500,其他,否,jseea 官方
,,蚌埠医科大学,普通,01,1,化学,历史|化学,30,478,97680,5500,其他,否,jseea 官方
,,合肥大学,普通,01,1,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,厦门理工学院,普通,01,1,不限,历史,30,537,27943,5500,其他,否,jseea 官方
,,安徽财经大学,普通,02,2,不限,历史,30,556,20700,5500,其他,否,jseea 官方
,,安徽财经大学,普通,01,1,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,安徽师范大学,普通,03,3,思想政治,历史,30,578,13072,5500,其他,否,jseea 官方
,,安徽师范大学,普通,02,2,不限,历史,30,551,21419,5500,其他,否,jseea 官方
,,安徽农业大学,普通,01,1,不限,历史,30,550,21562,5500,其他,否,jseea 官方
,,安徽建筑大学,普通,01,1,不限,历史,30,542,22712,5500,其他,否,jseea 官方
,,淮北师范大学,普通,02,2,思想政治,历史,30,554,20987,5500,其他,否,jseea 官方
,,淮北师范大学,普通,03,3,思想政治和地理,历史,30,541,22856,5500,其他,否,jseea 官方
,,铜陵学院,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,合肥师范学院,普通,01,1,不限,历史,30,509,47750,5500,其他,否,jseea 官方
,,安徽工业大学,普通,01,1,不限,历史,30,549,21706,5500,其他,否,jseea 官方
,,淮南师范学院,普通,01,1,不限,历史,30,520,45000,5500,其他,否,jseea 官方
,,巢湖学院,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,滁州学院,普通,01,1,不限,历史,30,517,45750,5500,其他,否,jseea 官方
,,黄山学院,普通,02,2,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,合肥工业大学(宣城校区),211,01,1,不限,历史,30,586,7600,5500,合肥,否,jseea 官方
,,合肥工业大学(宣城校区),211,02,2,思想政治,历史,30,580,8000,5500,合肥,否,jseea 官方
,,福州大学,211,01,1,不限,历史,30,587,7533,5500,其他,否,jseea 官方
,,三明学院,普通,01,1,不限,历史,30,513,46750,5500,其他,否,jseea 官方
,,厦门大学,985,01,1,不限,历史,30,632,510,5500,其他,否,jseea 官方
,,厦门大学,985,02,2,不限,历史,30,628,540,5500,其他,否,jseea 官方
,,厦门大学,985,03,3,思想政治,历史,30,628,540,5500,其他,否,jseea 官方
,,集美大学,普通,01,1,不限,历史,30,553,21131,5500,其他,否,jseea 官方
,,宜春学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,宜春学院,普通,02,2,生物,历史|生物,30,509,47750,5500,其他,否,jseea 官方
,,宜春学院,普通,03,3,思想政治,历史,30,520,45000,5500,其他,否,jseea 官方
,,山东师范大学,普通,01,1,不限,历史,30,550,21562,5500,其他,否,jseea 官方
,,中国人民大学,985,02,2,不限,历史,30,649,170,5500,北京,否,jseea 官方
,,北京大学,985,03,3,不限,历史,30,659,138,5500,北京,否,jseea 官方
,,山东石油化工学院,普通,02,2,不限,历史,30,525,30000,5500,其他,否,jseea 官方
,,山东石油化工学院,普通,01,1,不限,历史,30,529,29314,5500,其他,否,jseea 官方
,,山东师范大学,普通,04,4,地理,历史|地理,30,578,13072,5500,其他,否,jseea 官方
,,山东师范大学,普通,02,2,不限,历史,30,527,29657,5500,其他,否,jseea 官方
,,齐鲁师范学院,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,山东大学威海分校,普通,02,2,思想政治,历史,30,613,2175,5500,其他,否,jseea 官方
,,济宁学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,山东女子学院,普通,01,1,不限,历史,30,514,46500,5500,其他,否,jseea 官方
,,山东第一医科大学,普通,01,1,不限,历史,30,533,28628,5500,其他,否,jseea 官方
,,德州学院,普通,01,1,不限,历史,30,530,29143,5500,其他,否,jseea 官方
,,曲阜师范大学,普通,01,1,不限,历史,30,541,22856,5500,其他,否,jseea 官方
,,菏泽学院,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,中国人民大学,985,03,3,思想政治,历史,30,649,170,5500,北京,否,jseea 官方
,,清华大学,985,02,2,不限,历史,30,668,57,5500,北京,否,jseea 官方
,,北京师范大学,985,03,3,不限,历史,30,632,510,5500,北京,否,jseea 官方
,,北京师范大学,985,04,4,思想政治,历史,30,631,518,5500,北京,否,jseea 官方
,,北京交通大学,211,01,1,不限,历史,30,606,2350,5500,北京,否,jseea 官方
,,北京航空航天大学,985,01,1,不限,历史,30,627,547,5500,北京,否,jseea 官方
,,北京理工大学,985,01,1,不限,历史,30,621,592,5500,北京,否,jseea 官方
,,北京科技大学,211,01,1,不限,历史,30,601,2475,5500,北京,否,jseea 官方
,,北京化工大学,211,01,1,不限,历史,30,585,7666,5500,北京,否,jseea 官方
,,中国农业大学,985,02,2,不限,历史,30,619,2025,5500,北京,否,jseea 官方
,,中国政法大学,211,01,1,不限,历史,30,613,2175,5500,北京,否,jseea 官方
,,中国政法大学,211,02,2,思想政治,历史,30,623,577,5500,北京,否,jseea 官方
,,北京林业大学,211,01,1,不限,历史,30,586,7600,5500,北京,否,jseea 官方
,,北京林业大学,211,02,2,不限,历史,30,595,7000,5500,北京,否,jseea 官方
,,北京林业大学,211,03,3,生物,历史|生物,30,587,7533,5500,北京,否,jseea 官方
,,北京林业大学,211,04,4,地理,历史|地理,30,590,7333,5500,北京,否,jseea 官方
,,北京大学医学部,普通,01,1,不限,历史,30,653,157,5500,其他,否,jseea 官方
,,哈尔滨工业大学(威海),985,01,1,不限,历史,30,616,2100,5500,其他,否,jseea 官方
,,山东大学威海分校,普通,01,1,不限,历史,30,616,2100,5500,其他,否,jseea 官方
,,九江学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,山东大学,985,01,1,不限,历史,30,623,577,5500,其他,否,jseea 官方
,,山东交通学院,普通,01,1,不限,历史,30,531,28971,5500,其他,否,jseea 官方
,,山东工艺美术学院,普通,01,1,不限,历史,30,510,47500,5500,其他,否,jseea 官方
,,山东财经大学,普通,01,1,不限,历史,30,558,20413,5500,其他,否,jseea 官方
,,山东中医药大学,普通,01,1,不限,历史,30,545,22281,5500,其他,否,jseea 官方
,,济南大学,普通,02,2,思想政治,历史,30,563,14678,5500,其他,否,jseea 官方
,,济南大学,普通,01,1,不限,历史,30,546,22137,5500,其他,否,jseea 官方
,,景德镇学院,普通,01,1,不限,历史,30,515,46250,5500,其他,否,jseea 官方
,,鲁东大学,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,井冈山大学,普通,01,1,不限,历史,30,526,29828,5500,其他,否,jseea 官方
,,南昌医学院,普通,01,1,生物,历史|生物,30,526,29828,5500,其他,否,jseea 官方
,,赣南科技学院,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,赣东学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,上饶师范学院,普通,02,2,思想政治,历史,30,524,44000,5500,其他,否,jseea 官方
,,上饶师范学院,普通,01,1,不限,历史,30,512,47000,5500,其他,否,jseea 官方
,,齐鲁工业大学,普通,01,1,不限,历史,30,534,28457,5500,其他,否,jseea 官方
,,山东理工大学,普通,01,1,不限,历史,30,545,22281,5500,其他,否,jseea 官方
,,山东艺术学院,普通,01,1,不限,历史,30,511,47250,5500,其他,否,jseea 官方
,,中国海洋大学,985,02,2,不限,历史,30,610,2250,5500,其他,否,jseea 官方
,,中国海洋大学,985,03,3,思想政治,历史,30,609,2275,5500,其他,否,jseea 官方
,,青岛理工大学,普通,01,1,不限,历史,30,550,21562,5500,其他,否,jseea 官方
,,青岛大学,普通,01,1,不限,历史,30,554,20987,5500,其他,否,jseea 官方
,,山东农业大学,普通,01,1,不限,历史,30,549,21706,5500,其他,否,jseea 官方
,,潍坊学院,普通,01,1,不限,历史,30,517,45750,5500,其他,否,jseea 官方
,,潍坊学院,普通,02,2,思想政治,历史,30,530,29143,5500,其他,否,jseea 官方
,,中国石油大学(华东),普通,01,1,不限,历史,30,582,7866,5500,其他,否,jseea 官方
,,聊城大学,普通,01,1,不限,历史,30,544,22425,5500,其他,否,jseea 官方
,,临沂大学,普通,01,1,不限,历史,30,536,28114,5500,其他,否,jseea 官方
,,山东航空学院,普通,01,1,不限,历史,30,532,28800,5500,其他,否,jseea 官方
,,烟台大学,普通,01,1,不限,历史,30,550,21562,5500,其他,否,jseea 官方
,,山东工商学院,普通,01,1,不限,历史,30,523,44250,5500,其他,否,jseea 官方
,,山东工商学院,普通,02,2,思想政治,历史,30,521,44750,5500,其他,否,jseea 官方
,,中南林业科技大学涉外学院,普通,01,1,不限,历史,30,485,78181,5500,其他,否,jseea 官方
,,南京大学,985,160,,（03）专业组,历史,30,638,401,5500,南京,否,555edu 逐校
,,东南大学,985,478,,首选历史，再选不限,历史,30,629,798,5500,南京,否,555edu 逐校
,,江苏师范大学,普通,478,,首选历史，再选思想政治,历史,30,569,11623,5500,其他,否,555edu 逐校
,,苏州工学院,普通,478,,（02）,历史,30,537,23736,5500,其他,否,555edu 逐校
,,常州大学怀德学院,普通,478,,（01）,历史,30,487,46894,5500,其他,否,555edu 逐校
,,常州工学院,普通,478,,首选历史，再选不限,历史,30,532,25910,5500,其他,否,555edu 逐校
,,东南大学成贤学院,普通,478,,（01）,历史,30,515,33682,5500,其他,否,555edu 逐校
,,西交利物浦大学,普通,1,政治,02组,历史,30,578,8946,5500,其他,否,555edu 逐校
,,淮阴师范学院,普通,478,,（06）,历史,30,540,22464,5500,其他,否,555edu 逐校
,,江苏大学京江学院,普通,478,,（01）,历史,30,491,44945,5500,其他,否,555edu 逐校
,,江苏第二师范学院,普通,478,,（04）,历史,30,554,16794,5500,其他,否,555edu 逐校
,,江苏海洋大学,普通,478,,（02）,历史,30,545,20359,5500,其他,否,555edu 逐校
,,江苏警官学院,普通,2,,首选历史，再选思想政治,历史,30,611,2398,5500,其他,否,555edu 逐校
,,江苏警官学院,普通,1,,首选历史，再选思想政治,历史,30,561,14231,5500,其他,否,555edu 逐校
,,江苏科技大学苏州理工学院,普通,478,,（01）,历史,30,495,43078,5500,其他,否,555edu 逐校
,,江苏理工学院,普通,478,,（01）,历史,30,536,24138,5500,其他,否,555edu 逐校
,,江苏师范大学科文学院,普通,478,,（01）,历史,30,494,43538,5500,其他,否,555edu 逐校
,,徐州医科大学,普通,1,不限,01组,历史,30,543,21166,5500,其他,否,555edu 逐校
,,江苏大学,普通,478,,（01）,历史,30,574,10080,5500,其他,否,555edu 逐校
,,南京师范大学,211,478,,首选历史，再选不限,历史,30,622,1260,5500,南京,否,555edu 逐校
,,盐城师范学院,普通,1,政治,05组,历史,30,537,23736,5500,其他,否,555edu 逐校
,,中国药科大学,211,478,,首选历史，再选不限,历史,30,585,7092,5500,南京,否,555edu 逐校
,,南京航空航天大学,211,478,,首选历史，再选不限,历史,30,605,3225,5500,南京,否,555edu 逐校
,,南京理工大学,211,478,,首选历史，再选不限,历史,30,602,3681,5500,南京,否,555edu 逐校
,,江苏科技大学,普通,478,,首选历史，再选思想政治,历史,30,550,18357,5500,其他,否,555edu 逐校
,,中国矿业大学,211,478,,首选历史，再选不限,历史,30,592,5561,5500,其他,否,555edu 逐校
,,南京工业大学,普通,478,,首选历史，再选不限,历史,30,562,13908,5500,其他,否,555edu 逐校
,,南京邮电大学,普通,478,,首选历史，再选不限,历史,30,572,10689,5500,其他,否,555edu 逐校
,,南通大学,普通,478,,首选历史，再选思想政治,历史,30,566,12572,5500,其他,否,555edu 逐校
,,常州大学,普通,478,,首选历史，再选不限,历史,30,552,17538,5500,其他,否,555edu 逐校
,,河海大学,211,478,,首选历史，再选不限,历史,30,601,3855,5500,南京,否,555edu 逐校
,,江南大学,211,478,,首选历史，再选不限,历史,30,601,3855,5500,其他,否,555edu 逐校
,,南京林业大学,普通,478,,首选历史，再选不限,历史,30,579,8655,5500,其他,否,555edu 逐校
,,南京信息工程大学,普通,478,,首选历史，再选思想政治,历史,30,585,7092,5500,其他,否,555edu 逐校
,,南京农业大学,211,478,,首选历史，再选不限,历史,30,587,6638,5500,南京,否,555edu 逐校
,,南京医科大学,普通,478,,首选历史，再选不限,历史,30,563,13578,5500,其他,否,555edu 逐校
,,盐城工学院,普通,478,,首选历史，再选不限,历史,30,521,30977,5500,其他,否,555edu 逐校
,,南京中医药大学,普通,1,不限,01组,历史,30,559,14929,5500,其他,否,555edu 逐校
,,淮安大学,普通,478,,（02）,历史,30,520,31428,5500,其他,否,555edu 逐校
,,南京财经大学,普通,1,不限,02组,历史,30,587,6638,5500,其他,否,555edu 逐校
,,南京航空航天大学金城学院,普通,1,政治,04组,历史,30,505,38453,5500,其他,否,555edu 逐校
,,南京理工大学泰州科技学院,普通,1,不限,01组,历史,30,491,44945,5500,其他,否,555edu 逐校
,,南京师范大学泰州学院,普通,1,不限,02组,历史,30,509,36593,5500,其他,否,555edu 逐校
,,南京工业大学浦江学院,普通,1,不限,01组,历史,30,496,42608,5500,其他,否,555edu 逐校
,,南京师范大学中北学院,普通,1,不限,01组,历史,30,504,38906,5500,其他,否,555edu 逐校
,,南京医科大学康达学院,普通,1,不限,01组,历史,30,487,46894,5500,其他,否,555edu 逐校
,,无锡学院,普通,1,不限,01组,历史,30,540,22464,5500,其他,否,555edu 逐校
,,苏州城市学院,普通,1,不限,01组,历史,30,532,25910,5500,其他,否,555edu 逐校
,,苏州大学应用技术学院,普通,1,不限,01组,历史,30,492,44492,5500,其他,否,555edu 逐校
,,苏州科技大学天平学院,普通,1,不限,01组,历史,30,504,38906,5500,其他,否,555edu 逐校
,,扬州大学广陵学院,普通,1,不限,01组,历史,30,505,38453,5500,其他,否,555edu 逐校
,,南京体育学院,普通,1,不限,02组,历史,30,520,31428,5500,其他,否,555edu 逐校
,,南京财经大学红山学院,普通,1,不限,01组,历史,30,497,42145,5500,其他,否,555edu 逐校
,,南通大学杏林学院,普通,1,不限,01组,历史,30,486,47355,5500,其他,否,555edu 逐校
,,南京审计大学金审学院,普通,1,不限,01组,历史,30,509,36593,5500,其他,否,555edu 逐校
,,宿迁学院,普通,1,政治,02组,历史,30,526,28647,5500,其他,否,555edu 逐校
,,南京传媒学院,普通,1,不限,01组,历史,30,478,50966,5500,其他,否,555edu 逐校
,,南京邮电大学通达学院,普通,1,不限,01组,历史,30,497,42145,5500,其他,否,555edu 逐校
,,南京理工大学紫金学院,普通,1,不限,01组,历史,30,513,34650,5500,其他,否,555edu 逐校
,,南京审计大学,普通,1,不限,03组,历史,30,578,8946,5500,其他,否,555edu 逐校
,,中国矿业大学徐海学院,普通,1,不限,01组,历史,30,495,43078,5500,其他,否,555edu 逐校
,,南京艺术学院,普通,1,不限,01组,历史,30,513,34650,5500,其他,否,555edu 逐校
,,南京工业职业技术大学,普通,1,不限,01组,历史,30,514,34139,5500,其他,否,555edu 逐校
,,扬州大学,普通,1,不限,04组,历史,30,594,5138,5500,其他,否,555edu 逐校
,,三江学院,普通,1,不限,01组,历史,30,486,47355,5500,其他,否,555edu 逐校
,,南京工程学院,普通,1,不限,01组,历史,30,541,22031,5500,其他,否,555edu 逐校
,,苏州科技大学,普通,1,政治,04组,历史,30,559,14929,5500,其他,否,555edu 逐校
,,南京晓庄学院,普通,1,政治,06组,历史,30,561,14231,5500,其他,否,555edu 逐校
,,金陵科技学院,普通,1,不限,01组,历史,30,542,21615,5500,其他,否,555edu 逐校
,,南京特殊教育师范学院,普通,1,不限,02组,历史,30,529,27265,5500,其他,否,555edu 逐校
,,南通理工学院,普通,1,不限,01组,历史,30,483,48736,5500,其他,否,555edu 逐校
,,泰州学院,普通,1,不限,02组,历史,30,519,31897,5500,其他,否,555edu 逐校
